Date,Stock_Code,Price,Sector
2023-07-04,046,365.53,Consumer Staples
2023-07-05,046,372.77,Consumer Staples
2023-07-06,046,369.29,Consumer Staples
2023-07-07,046,366.97,Consumer Staples
2023-07-08,046,358.26,Consumer Staples
2023-07-09,046,357.27,Consumer Staples
2023-07-10,046,361.82,Consumer Staples
2023-07-11,046,362.79,Consumer Staples
2023-07-12,046,360.0,Consumer Staples
2023-07-13,046,355.42,Consumer Staples
2023-07-14,046,353.1,Consumer Staples
2023-07-15,046,349.86,Consumer Staples
2023-07-16,046,351.07,Consumer Staples
2023-07-17,046,339.98,Consumer Staples
2023-07-18,046,331.58,Consumer Staples
2023-07-19,046,339.09,Consumer Staples
2023-07-20,046,399.58,Consumer Staples
2023-07-21,046,401.85,Consumer Staples
2023-07-22,046,404.22,Consumer Staples
2023-07-23,046,404.74,Consumer Staples
2023-07-24,046,406.47,Consumer Staples
2023-07-25,046,403.39,Consumer Staples
2023-07-26,046,407.06,Consumer Staples
2023-07-27,046,413.07,Consumer Staples
2023-07-28,046,413.61,Consumer Staples
2023-07-29,046,404.6,Consumer Staples
2023-07-30,046,408.7,Consumer Staples
2023-07-31,046,409.43,Consumer Staples
2023-08-01,046,408.73,Consumer Staples
2023-08-02,046,409.06,Consumer Staples
2023-08-03,046,407.82,Consumer Staples
2023-08-04,046,412.33,Consumer Staples
2023-08-05,046,414.15,Consumer Staples
2023-08-06,046,406.86,Consumer Staples
2023-08-07,046,405.0,Consumer Staples
2023-08-08,046,407.21,Consumer Staples
2023-08-09,046,395.62,Consumer Staples
2023-08-10,046,392.41,Consumer Staples
2023-08-11,046,391.43,Consumer Staples
2023-08-12,046,393.03,Consumer Staples
2023-08-13,046,401.79,Consumer Staples
2023-08-14,046,408.48,Consumer Staples
2023-08-15,046,406.63,Consumer Staples
2023-08-16,046,404.29,Consumer Staples
2023-08-17,046,406.4,Consumer Staples
2023-08-18,046,397.69,Consumer Staples
2023-08-19,046,398.5,Consumer Staples
2023-08-20,046,401.65,Consumer Staples
2023-08-21,046,396.34,Consumer Staples
2023-08-22,046,395.28,Consumer Staples
2023-08-23,046,400.28,Consumer Staples
2023-08-24,046,391.64,Consumer Staples
2023-08-25,046,388.36,Consumer Staples
2023-08-26,046,391.9,Consumer Staples
2023-08-27,046,387.33,Consumer Staples
2023-08-28,046,390.0,Consumer Staples
2023-08-29,046,389.27,Consumer Staples
2023-08-30,046,391.71,Consumer Staples
2023-08-31,046,397.09,Consumer Staples
2023-09-01,046,400.25,Consumer Staples
2023-09-02,046,400.75,Consumer Staples
2023-09-03,046,400.78,Consumer Staples
2023-09-04,046,395.39,Consumer Staples
2023-09-05,046,390.5,Consumer Staples
2023-09-06,046,397.49,Consumer Staples
2023-09-07,046,383.76,Consumer Staples
2023-09-08,046,390.53,Consumer Staples
2023-09-09,046,395.19,Consumer Staples
2023-09-10,046,401.37,Consumer Staples
2023-09-11,046,397.24,Consumer Staples
2023-09-12,046,401.18,Consumer Staples
2023-09-13,046,398.49,Consumer Staples
2023-09-14,046,399.45,Consumer Staples
2023-09-15,046,398.01,Consumer Staples
2023-09-16,046,402.02,Consumer Staples
2023-09-17,046,400.04,Consumer Staples
2023-09-18,046,390.22,Consumer Staples
2023-09-19,046,384.02,Consumer Staples
2023-09-20,046,389.13,Consumer Staples
2023-09-21,046,387.99,Consumer Staples
2023-09-22,046,388.54,Consumer Staples
2023-09-23,046,379.88,Consumer Staples
2023-09-24,046,382.71,Consumer Staples
2023-09-25,046,377.06,Consumer Staples
2023-09-26,046,383.08,Consumer Staples
2023-09-27,046,381.69,Consumer Staples
2023-09-28,046,379.65,Consumer Staples
2023-09-29,046,379.34,Consumer Staples
2023-09-30,046,383.35,Consumer Staples
2023-10-01,046,382.51,Consumer Staples
2023-10-02,046,388.39,Consumer Staples
2023-10-03,046,387.94,Consumer Staples
2023-10-04,046,384.12,Consumer Staples
2023-10-05,046,385.73,Consumer Staples
2023-10-06,046,387.3,Consumer Staples
2023-10-07,046,387.31,Consumer Staples
2023-10-08,046,386.19,Consumer Staples
2023-10-09,046,378.52,Consumer Staples
2023-10-10,046,379.34,Consumer Staples
2023-10-11,046,379.25,Consumer Staples
2023-10-12,046,381.49,Consumer Staples
2023-10-13,046,374.13,Consumer Staples
2023-10-14,046,368.27,Consumer Staples
2023-10-15,046,367.75,Consumer Staples
2023-10-16,046,364.61,Consumer Staples
2023-10-17,046,370.99,Consumer Staples
2023-10-18,046,360.57,Consumer Staples
2023-10-19,046,359.93,Consumer Staples
2023-10-20,046,361.09,Consumer Staples
2023-10-21,046,359.33,Consumer Staples
2023-10-22,046,357.82,Consumer Staples
2023-10-23,046,356.04,Consumer Staples
2023-10-24,046,353.01,Consumer Staples
2023-10-25,046,358.62,Consumer Staples
2023-10-26,046,362.59,Consumer Staples
2023-10-27,046,365.32,Consumer Staples
2023-10-28,046,279.28,Consumer Staples
2023-10-29,046,280.03,Consumer Staples
2023-10-30,046,283.29,Consumer Staples
2023-10-31,046,285.3,Consumer Staples
2023-11-01,046,285.53,Consumer Staples
2023-11-02,046,281.14,Consumer Staples
2023-11-03,046,275.37,Consumer Staples
2023-11-04,046,275.01,Consumer Staples
2023-11-05,046,279.67,Consumer Staples
2023-11-06,046,277.07,Consumer Staples
2023-11-07,046,272.06,Consumer Staples
2023-11-08,046,280.33,Consumer Staples
2023-11-09,046,277.85,Consumer Staples
2023-11-10,046,277.7,Consumer Staples
2023-11-11,046,276.48,Consumer Staples
2023-11-12,046,277.31,Consumer Staples
2023-11-13,046,273.73,Consumer Staples
2023-11-14,046,274.85,Consumer Staples
2023-11-15,046,276.93,Consumer Staples
2023-11-16,046,277.61,Consumer Staples
2023-11-17,046,278.85,Consumer Staples
2023-11-18,046,280.49,Consumer Staples
2023-11-19,046,281.83,Consumer Staples
2023-11-20,046,287.55,Consumer Staples
2023-11-21,046,291.54,Consumer Staples
2023-11-22,046,287.61,Consumer Staples
2023-11-23,046,287.55,Consumer Staples
2023-11-24,046,280.97,Consumer Staples
2023-11-25,046,282.3,Consumer Staples
2023-11-26,046,284.61,Consumer Staples
2023-11-27,046,283.35,Consumer Staples
2023-11-28,046,286.54,Consumer Staples
2023-11-29,046,290.78,Consumer Staples
2023-11-30,046,290.47,Consumer Staples
2023-12-01,046,289.48,Consumer Staples
2023-12-02,046,284.43,Consumer Staples
2023-12-03,046,284.7,Consumer Staples
2023-12-04,046,287.51,Consumer Staples
2023-12-05,046,285.15,Consumer Staples
2023-12-06,046,281.79,Consumer Staples
2023-12-07,046,280.2,Consumer Staples
2023-12-08,046,277.82,Consumer Staples
2023-12-09,046,273.0,Consumer Staples
2023-12-10,046,270.87,Consumer Staples
2023-12-11,046,270.83,Consumer Staples
2023-12-12,046,269.92,Consumer Staples
2023-12-13,046,268.41,Consumer Staples
2023-12-14,046,271.74,Consumer Staples
2023-12-15,046,276.31,Consumer Staples
2023-12-16,046,282.71,Consumer Staples
2023-12-17,046,283.32,Consumer Staples
2023-12-18,046,282.64,Consumer Staples
2023-12-19,046,285.74,Consumer Staples
2023-12-20,046,282.93,Consumer Staples
2023-12-21,046,282.61,Consumer Staples
2023-12-22,046,285.21,Consumer Staples
2023-12-23,046,281.79,Consumer Staples
2023-12-24,046,283.28,Consumer Staples
2023-12-25,046,285.32,Consumer Staples
2023-12-26,046,282.8,Consumer Staples
2023-12-27,046,280.04,Consumer Staples
2023-12-28,046,279.96,Consumer Staples
2023-12-29,046,273.92,Consumer Staples
2023-12-30,046,277.89,Consumer Staples
2023-12-31,046,274.83,Consumer Staples
2024-01-01,046,277.66,Consumer Staples
2024-01-02,046,279.01,Consumer Staples
2024-01-03,046,286.27,Consumer Staples
2024-01-04,046,284.46,Consumer Staples
2024-01-05,046,286.59,Consumer Staples
2024-01-06,046,290.61,Consumer Staples
2024-01-07,046,291.85,Consumer Staples
2024-01-08,046,291.71,Consumer Staples
2024-01-09,046,299.57,Consumer Staples
2024-01-10,046,300.52,Consumer Staples
2024-01-11,046,299.77,Consumer Staples
2024-01-12,046,300.93,Consumer Staples
2024-01-13,046,297.71,Consumer Staples
2024-01-14,046,294.33,Consumer Staples
2024-01-15,046,292.09,Consumer Staples
2024-01-16,046,290.27,Consumer Staples
2024-01-17,046,290.75,Consumer Staples
2024-01-18,046,290.85,Consumer Staples
2024-01-19,046,293.02,Consumer Staples
2024-01-20,046,296.29,Consumer Staples
2024-01-21,046,295.33,Consumer Staples
2024-01-22,046,298.3,Consumer Staples
2024-01-23,046,301.03,Consumer Staples
2024-01-24,046,301.25,Consumer Staples
2024-01-25,046,306.48,Consumer Staples
2024-01-26,046,311.88,Consumer Staples
2024-01-27,046,317.84,Consumer Staples
2024-01-28,046,317.07,Consumer Staples
2024-01-29,046,322.0,Consumer Staples
2024-01-30,046,319.38,Consumer Staples
2024-01-31,046,321.55,Consumer Staples
2024-02-01,046,315.39,Consumer Staples
2024-02-02,046,311.96,Consumer Staples
2024-02-03,046,309.37,Consumer Staples
2024-02-04,046,309.31,Consumer Staples
2024-02-05,046,310.97,Consumer Staples
2024-02-06,046,309.16,Consumer Staples
2024-02-07,046,305.2,Consumer Staples
2024-02-08,046,303.77,Consumer Staples
2024-02-09,046,303.5,Consumer Staples
2024-02-10,046,300.19,Consumer Staples
2024-02-11,046,300.41,Consumer Staples
2024-02-12,046,297.4,Consumer Staples
2024-02-13,046,297.58,Consumer Staples
2024-02-14,046,295.83,Consumer Staples
2024-02-15,046,297.9,Consumer Staples
2024-02-16,046,291.71,Consumer Staples
2024-02-17,046,294.84,Consumer Staples
2024-02-18,046,286.65,Consumer Staples
2024-02-19,046,287.19,Consumer Staples
2024-02-20,046,288.06,Consumer Staples
2024-02-21,046,285.91,Consumer Staples
2024-02-22,046,285.45,Consumer Staples
2024-02-23,046,284.26,Consumer Staples
2024-02-24,046,287.11,Consumer Staples
2024-02-25,046,289.98,Consumer Staples
2024-02-26,046,289.03,Consumer Staples
2024-02-27,046,288.18,Consumer Staples
2024-02-28,046,287.82,Consumer Staples
2024-02-29,046,292.12,Consumer Staples
2024-03-01,046,291.41,Consumer Staples
2024-03-02,046,296.87,Consumer Staples
2024-03-03,046,288.73,Consumer Staples
2024-03-04,046,289.08,Consumer Staples
2024-03-05,046,291.27,Consumer Staples
2024-03-06,046,288.26,Consumer Staples
2024-03-07,046,287.15,Consumer Staples
2024-03-08,046,289.6,Consumer Staples
2024-03-09,046,284.66,Consumer Staples
2024-03-10,046,284.42,Consumer Staples
2024-03-11,046,282.81,Consumer Staples
2024-03-12,046,283.82,Consumer Staples
2024-03-13,046,280.98,Consumer Staples
2024-03-14,046,281.75,Consumer Staples
2024-03-15,046,283.1,Consumer Staples
2024-03-16,046,280.7,Consumer Staples
2024-03-17,046,282.81,Consumer Staples
2024-03-18,046,286.92,Consumer Staples
2024-03-19,046,289.24,Consumer Staples
2024-03-20,046,290.94,Consumer Staples
2024-03-21,046,296.58,Consumer Staples
2024-03-22,046,295.89,Consumer Staples
2024-03-23,046,295.14,Consumer Staples
2024-03-24,046,297.74,Consumer Staples
2024-03-25,046,297.17,Consumer Staples
2024-03-26,046,292.43,Consumer Staples
2024-03-27,046,291.88,Consumer Staples
2024-03-28,046,292.57,Consumer Staples
2024-03-29,046,287.65,Consumer Staples
2024-03-30,046,287.19,Consumer Staples
2024-03-31,046,288.32,Consumer Staples
2024-04-01,046,291.85,Consumer Staples
2024-04-02,046,293.4,Consumer Staples
2024-04-03,046,294.55,Consumer Staples
2024-04-04,046,289.21,Consumer Staples
2024-04-05,046,291.61,Consumer Staples
2024-04-06,046,288.87,Consumer Staples
2024-04-07,046,296.19,Consumer Staples
2024-04-08,046,296.23,Consumer Staples
2024-04-09,046,303.21,Consumer Staples
2024-04-10,046,299.83,Consumer Staples
2024-04-11,046,297.08,Consumer Staples
2024-04-12,046,296.22,Consumer Staples
2024-04-13,046,298.22,Consumer Staples
2024-04-14,046,297.3,Consumer Staples
2024-04-15,046,299.15,Consumer Staples
2024-04-16,046,301.42,Consumer Staples
2024-04-17,046,305.11,Consumer Staples
2024-04-18,046,306.5,Consumer Staples
2024-04-19,046,302.61,Consumer Staples
2024-04-20,046,300.78,Consumer Staples
2024-04-21,046,297.34,Consumer Staples
2024-04-22,046,299.5,Consumer Staples
2024-04-23,046,302.97,Consumer Staples
2024-04-24,046,300.83,Consumer Staples
2024-04-25,046,297.47,Consumer Staples
2024-04-26,046,293.16,Consumer Staples
2024-04-27,046,296.58,Consumer Staples
2024-04-28,046,295.38,Consumer Staples
2024-04-29,046,294.23,Consumer Staples
2024-04-30,046,293.43,Consumer Staples
2024-05-01,046,296.83,Consumer Staples
2024-05-02,046,296.97,Consumer Staples
2024-05-03,046,295.85,Consumer Staples
2024-05-04,046,293.85,Consumer Staples
2024-05-05,046,292.68,Consumer Staples
2024-05-06,046,290.91,Consumer Staples
2024-05-07,046,290.88,Consumer Staples
2024-05-08,046,287.36,Consumer Staples
2024-05-09,046,283.57,Consumer Staples
2024-05-10,046,276.16,Consumer Staples
2024-05-11,046,279.5,Consumer Staples
2024-05-12,046,286.63,Consumer Staples
2024-05-13,046,279.8,Consumer Staples
2024-05-14,046,287.91,Consumer Staples
2023-01-01,047,18.04,Consumer Staples
2023-01-02,047,17.99,Consumer Staples
2023-01-03,047,17.81,Consumer Staples
2023-01-04,047,18.01,Consumer Staples
2023-01-05,047,18.19,Consumer Staples
2023-01-06,047,18.3,Consumer Staples
2023-01-07,047,18.35,Consumer Staples
2023-01-08,047,18.26,Consumer Staples
2023-01-09,047,18.0,Consumer Staples
2023-01-10,047,17.86,Consumer Staples
2023-01-11,047,17.89,Consumer Staples
2023-01-12,047,17.97,Consumer Staples
2023-01-13,047,17.83,Consumer Staples
2023-01-14,047,18.04,Consumer Staples
2023-01-15,047,18.22,Consumer Staples
2023-01-16,047,18.04,Consumer Staples
2023-01-17,047,18.11,Consumer Staples
2023-01-18,047,18.49,Consumer Staples
2023-01-19,047,18.44,Consumer Staples
2023-01-20,047,18.61,Consumer Staples
2023-01-21,047,18.72,Consumer Staples
2023-01-22,047,18.81,Consumer Staples
2023-01-23,047,18.8,Consumer Staples
2023-01-24,047,19.13,Consumer Staples
2023-01-25,047,18.93,Consumer Staples
2023-01-26,047,18.92,Consumer Staples
2023-01-27,047,19.12,Consumer Staples
2023-01-28,047,18.99,Consumer Staples
2023-01-29,047,18.94,Consumer Staples
2023-01-30,047,19.04,Consumer Staples
2023-01-31,047,19.14,Consumer Staples
2023-02-01,047,19.02,Consumer Staples
2023-02-02,047,19.05,Consumer Staples
2023-02-03,047,19.01,Consumer Staples
2023-02-04,047,18.96,Consumer Staples
2023-02-05,047,19.06,Consumer Staples
2023-02-06,047,18.85,Consumer Staples
2023-02-07,047,19.2,Consumer Staples
2023-02-08,047,19.31,Consumer Staples
2023-02-09,047,18.95,Consumer Staples
2023-02-10,047,19.05,Consumer Staples
2023-02-11,047,18.78,Consumer Staples
2023-02-12,047,18.68,Consumer Staples
2023-02-13,047,18.61,Consumer Staples
2023-02-14,047,18.66,Consumer Staples
2023-02-15,047,18.51,Consumer Staples
2023-02-16,047,18.69,Consumer Staples
2023-02-17,047,18.79,Consumer Staples
2023-02-18,047,18.68,Consumer Staples
2023-02-19,047,18.78,Consumer Staples
2023-02-20,047,18.88,Consumer Staples
2023-02-21,047,18.86,Consumer Staples
2023-02-22,047,18.41,Consumer Staples
2023-02-23,047,17.92,Consumer Staples
2023-02-24,047,17.76,Consumer Staples
2023-02-25,047,17.95,Consumer Staples
2023-02-26,047,17.79,Consumer Staples
2023-02-27,047,17.66,Consumer Staples
2023-02-28,047,17.55,Consumer Staples
2023-03-01,047,17.47,Consumer Staples
2023-03-02,047,17.3,Consumer Staples
2023-03-03,047,17.33,Consumer Staples
2023-03-04,047,17.27,Consumer Staples
2023-03-05,047,17.21,Consumer Staples
2023-03-06,047,17.16,Consumer Staples
2023-03-07,047,16.93,Consumer Staples
2023-03-08,047,16.79,Consumer Staples
2023-03-09,047,16.71,Consumer Staples
2023-03-10,047,16.77,Consumer Staples
2023-03-11,047,16.7,Consumer Staples
2023-03-12,047,16.8,Consumer Staples
2023-03-13,047,16.66,Consumer Staples
2023-03-14,047,16.82,Consumer Staples
2023-03-15,047,16.7,Consumer Staples
2023-03-16,047,16.53,Consumer Staples
2023-03-17,047,12.57,Consumer Staples
2023-03-18,047,12.6,Consumer Staples
2023-03-19,047,12.46,Consumer Staples
2023-03-20,047,12.4,Consumer Staples
2023-03-21,047,12.32,Consumer Staples
2023-03-22,047,12.23,Consumer Staples
2023-03-23,047,12.38,Consumer Staples
2023-03-24,047,12.49,Consumer Staples
2023-03-25,047,12.67,Consumer Staples
2023-03-26,047,12.63,Consumer Staples
2023-03-27,047,12.75,Consumer Staples
2023-03-28,047,12.82,Consumer Staples
2023-03-29,047,12.85,Consumer Staples
2023-03-30,047,12.98,Consumer Staples
2023-03-31,047,13.01,Consumer Staples
2023-04-01,047,12.97,Consumer Staples
2023-04-02,047,12.68,Consumer Staples
2023-04-03,047,12.73,Consumer Staples
2023-04-04,047,12.61,Consumer Staples
2023-04-05,047,12.36,Consumer Staples
2023-04-06,047,12.35,Consumer Staples
2023-04-07,047,12.27,Consumer Staples
2023-04-08,047,12.32,Consumer Staples
2023-04-09,047,12.24,Consumer Staples
2023-04-10,047,12.31,Consumer Staples
2023-04-11,047,12.29,Consumer Staples
2023-04-12,047,12.47,Consumer Staples
2023-04-13,047,12.39,Consumer Staples
2023-04-14,047,12.34,Consumer Staples
2023-04-15,047,12.39,Consumer Staples
2023-04-16,047,12.34,Consumer Staples
2023-04-17,047,12.22,Consumer Staples
2023-04-18,047,12.1,Consumer Staples
2023-04-19,047,11.93,Consumer Staples
2023-04-20,047,12.04,Consumer Staples
2023-04-21,047,12.1,Consumer Staples
2023-04-22,047,12.02,Consumer Staples
2023-04-23,047,11.94,Consumer Staples
2023-04-24,047,11.86,Consumer Staples
2023-04-25,047,11.86,Consumer Staples
2023-04-26,047,11.68,Consumer Staples
2023-04-27,047,11.59,Consumer Staples
2023-04-28,047,11.58,Consumer Staples
2023-04-29,047,11.59,Consumer Staples
2023-04-30,047,11.58,Consumer Staples
2023-05-01,047,11.67,Consumer Staples
2023-05-02,047,11.72,Consumer Staples
2023-05-03,047,11.77,Consumer Staples
2023-05-04,047,11.69,Consumer Staples
2023-05-05,047,11.68,Consumer Staples
2023-05-06,047,11.69,Consumer Staples
2023-05-07,047,11.56,Consumer Staples
2023-05-08,047,11.46,Consumer Staples
2023-05-09,047,11.48,Consumer Staples
2023-05-10,047,11.64,Consumer Staples
2023-05-11,047,11.71,Consumer Staples
2023-05-12,047,11.76,Consumer Staples
2023-05-13,047,12.06,Consumer Staples
2023-05-14,047,11.94,Consumer Staples
2023-05-15,047,11.93,Consumer Staples
2023-05-16,047,11.74,Consumer Staples
2023-05-17,047,11.7,Consumer Staples
2023-05-18,047,11.87,Consumer Staples
2023-05-19,047,11.98,Consumer Staples
2023-05-20,047,12.17,Consumer Staples
2023-05-21,047,12.12,Consumer Staples
2023-05-22,047,12.23,Consumer Staples
2023-05-23,047,12.32,Consumer Staples
2023-05-24,047,12.29,Consumer Staples
2023-05-25,047,12.23,Consumer Staples
2023-05-26,047,12.12,Consumer Staples
2023-05-27,047,11.97,Consumer Staples
2023-05-28,047,12.15,Consumer Staples
2023-05-29,047,12.08,Consumer Staples
2023-05-30,047,12.19,Consumer Staples
2023-05-31,047,12.2,Consumer Staples
2023-06-01,047,12.14,Consumer Staples
2023-06-02,047,12.25,Consumer Staples
2023-06-03,047,12.12,Consumer Staples
2023-06-04,047,12.23,Consumer Staples
2023-06-05,047,12.2,Consumer Staples
2023-06-06,047,12.35,Consumer Staples
2023-06-07,047,12.43,Consumer Staples
2023-06-08,047,12.57,Consumer Staples
2023-06-09,047,12.54,Consumer Staples
2023-06-10,047,12.43,Consumer Staples
2023-06-11,047,12.33,Consumer Staples
2023-06-12,047,12.31,Consumer Staples
2023-06-13,047,12.26,Consumer Staples
2023-06-14,047,12.16,Consumer Staples
2023-06-15,047,12.18,Consumer Staples
2023-06-16,047,12.18,Consumer Staples
2023-06-17,047,12.09,Consumer Staples
2023-06-18,047,11.96,Consumer Staples
2023-06-19,047,11.99,Consumer Staples
2023-06-20,047,12.1,Consumer Staples
2023-06-21,047,12.36,Consumer Staples
2023-06-22,047,12.39,Consumer Staples
2023-06-23,047,12.24,Consumer Staples
2023-06-24,047,12.39,Consumer Staples
2023-06-25,047,12.47,Consumer Staples
2023-06-26,047,12.53,Consumer Staples
2023-06-27,047,12.73,Consumer Staples
2023-06-28,047,12.64,Consumer Staples
2023-06-29,047,12.79,Consumer Staples
2023-06-30,047,12.82,Consumer Staples
